canonical_smiles,scaffold,class_bin,pIC50_true,pred_pIC50
CCCCN(C)C(=O)n1cc(C(=O)NC(Cc2ccccc2)C(O)CNC(=O)c2cccc(OC)c2)c2cccnc21,O=C(NCCC(Cc1ccccc1)NC(=O)c1c[nH]c2ncccc12)c1ccccc1,0,4.0,6.454902648925781
CCn1nnc2c(N3CCCC3=O)cc(C(=O)NC(Cc3ccccc3)C(O)C[NH2+]Cc3cccc(C(F)(F)F)c3)cc21,O=C(NC(CC[NH2+]Cc1ccccc1)Cc1ccccc1)c1cc(N2CCCC2=O)c2nn[nH]c2c1,1,7.4685211,6.453860282897949
CCCCC1CCN(C(C)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)C1=O,O=C(CN1CCCC1=O)NC(CC[NH2+]Cc1ccccc1)Cc1ccccc1,1,7.221849,6.44999885559082
CCCOCc1cccc(CC2CS(=O)(=O)CC([NH2+]Cc3cccc(C(C)C)c3)C2O)c1,O=S1(=O)CC(Cc2ccccc2)CC([NH2+]Cc2ccccc2)C1,0,5.9586072,6.4464545249938965
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2ccn(C(C)(C)C)n2)CCCCC1,c1ccc(CCCC[NH2+]C2(c3cc[nH]n3)CCCCC2)cc1,0,5.7351823,6.445071220397949
CCCCC1CCN(C(C)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C2CC(O)C[NH2+]2)C1=O,O=C(CN1CCCC1=O)NC(Cc1ccccc1)CC1CCC[NH2+]1,1,7.0177288,6.444728374481201
NC1=NC(c2cccc(-c3cncnc3)c2)(c2ccnc(C(F)(F)F)c2)c2cccc(F)c21,C1=NC(c2ccncc2)(c2cccc(-c3cncnc3)c2)c2ccccc21,0,6.6179829,6.4443888664245605
CCNc1cc(C(=O)NC(Cc2ccccc2)C(O)C[NH2+]C2CCc3ccc(OC)cc32)cc(N2CCCCS2(=O)=O)c1,O=C(NC(CC[NH2+]C1CCc2ccccc21)Cc1ccccc1)c1cccc(N2CCCCS2(=O)=O)c1,1,7.7447276,6.435755729675293
CCOc1ccc(C2(c3cccc(-c4cccnc4F)c3)[NH+]=C(N)N3CCCN=C32)cc1OCC,C1=[NH+]C(c2ccccc2)(c2cccc(-c3cccnc3)c2)C2=NCCCN12,1,7.09691,6.434902191162109
CC(C)COc1cccc(C[NH+]2CCC3(CNS(=O)(=O)N3c3cccc(F)c3)CC2C)c1,O=S1(=O)NCC2(CC[NH+](Cc3ccccc3)CC2)N1c1ccccc1,0,4.9507818,6.432140350341797
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(C3CCCC3=O)c2)CCCCC1,O=C1CCCC1c1cccc(C2([NH2+]CCCCc3ccccc3)CCCCC2)c1,0,6.09691,6.431607246398926
NC1=NC(c2ccc(OC(F)F)cc2)(c2cccc(C#COCCCF)c2)C2=NCC(F)(F)CN12,C1=NC(c2ccccc2)(c2ccccc2)C2=NCCCN12,1,7.23,6.430411338806152
CCOC(=O)CN1C(C)=C(C(=O)NOCc2ccccc2)[C@H](C)C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C[NH2+]C2CC2)=C1C,O=C(NOCc1ccccc1)C1=CNC=C(C(=O)NC(CC[NH2+]C2CC2)Cc2ccccc2)C1,0,4.8096681,6.425584316253662
CC(C)Oc1cccc(C[NH2+]C2CS(=O)(=O)CC(Cc3ccc(O)c(Br)c3)C2O)c1,O=S1(=O)CC(Cc2ccccc2)CC([NH2+]Cc2ccccc2)C1,0,5.8538718,6.420539855957031
CC(C)Oc1cccc(C[NH+]2CCC3(CC2C)CN(c2ncccn2)S(=O)(=O)N3c2cccc(F)c2)c1,O=S1(=O)N(c2ncccn2)CC2(CC[NH+](Cc3ccccc3)CC2)N1c1ccccc1,0,5.8239088,6.420513153076172
CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@H]2C[C@@H](OCc3ccccc3)C[NH2+]2)c1,O=C(NC(Cc1ccccc1)CC1CC(OCc2ccccc2)C[NH2+]1)c1ccccc1,1,8.3010302,6.416365623474121
CC(C)CC(NC(=O)C(CC(N)=O)NC(=O)C(NC(=O)C([NH3+])CCC(=O)[O-])C(C)C)C(O)CC(C)C(=O)NC(C)C(=O)NC(CCC(=O)[O-])C(=O)NC(Cc1ccccc1)C(=O)[O-],c1ccccc1,1,9.0,6.414431571960449
COc1ccc2c(ccn2CC(=O)NC(=[NH2+])NCc2cc(Cl)c(NC(C)=O)c(Cl)c2)c1,[NH2+]=C(NCc1ccccc1)NC(=O)Cn1ccc2ccccc21,0,6.3467875,6.4126129150390625
CN1C(=O)CC(C)(c2cc(-c3cccc(C#N)c3)cs2)N=C1N,O=C1CC(c2cc(-c3ccccc3)cs2)N=CN1,1,7.251812,6.412263870239258
CC(NC(=O)c1cc(-c2nnc(C(C)([NH3+])Cc3ccccc3)s2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,O=C(NCc1ccccc1)c1cccc(-c2nnc(CCc3ccccc3)s2)c1,0,4.5243287,6.409154891967773
NC1=[NH+]C(c2ccccc2)(c2cccc(Cc3ccc(F)cc3)c2)C2=NCCCN21,C1=[NH+]C(c2ccccc2)(c2cccc(Cc3ccccc3)c2)C2=NCCCN12,0,5.0861859,6.405010223388672
NC1=NC2(c3cccc(-c4cccnc4F)c3)CCCCC2O1,C1=NC2(c3cccc(-c4cccnc4)c3)CCCCC2O1,0,4.3306832,6.403818607330322
CCCc1cccc(C2(c3ccc(OC(F)(F)F)cc3)[NH+]=C(N)N3CCCN=C32)c1,C1=[NH+]C(c2ccccc2)(c2ccccc2)C2=NCCCN12,0,5.8446641,6.401768207550049
O=C(O[C@H]1CCS(=O)(=O)c2ccc(Br)cc21)[C@H]1C[C@]2(C[NH2+]1)C(=O)Nc1ccccc12,O=C(OC1CCS(=O)(=O)c2ccccc21)C1CC2(C[NH2+]1)C(=O)Nc1ccccc12,0,5.3979402,6.396584510803223
C#Cc1csc(C2([NH2+]CC(O)C(Cc3cc(F)cc(F)c3)NC(C)=O)CCCCC2)c1,c1ccc(CCCC[NH2+]C2(c3cccs3)CCCCC2)cc1,0,5.3649187,6.395834445953369
CN1C(=O)[C@](c2ccc(OC(F)(F)F)cc2)(c2ccc(F)c(-c3cncnc3)c2)N=C1N,O=C1NC=NC1(c1ccccc1)c1cccc(-c2cncnc2)c1,0,5.8569851,6.3952317237854
CN1C(=O)[C@@](c2ccc(OC(F)(F)F)cc2)(c2ccc(F)c(-c3cncnc3)c2)N=C1N,O=C1NC=NC1(c1ccccc1)c1cccc(-c2cncnc2)c1,1,7.6989698,6.3952317237854
CCCN(CCC)C(=O)n1cc(C(=O)NC(Cc2ccccc2)C(O)C[NH2+]Cc2cccc(OC)c2)c2ccccc21,O=C(NC(CC[NH2+]Cc1ccccc1)Cc1ccccc1)c1c[nH]c2ccccc12,0,6.6197886,6.391580581665039
CCCCN(C)C(=O)n1cc(C(=O)NC(Cc2ccccc2)C(O)CNS(=O)(=O)c2cccc(OC)c2)c2cccnc21,O=C(NC(CCNS(=O)(=O)c1ccccc1)Cc1ccccc1)c1c[nH]c2ncccc12,0,4.0,6.3851165771484375
CS(=O)(=O)N(c1ccccc1)c1cc(C(=O)NC(Cc2ccccc2)C(O)C[NH2+]Cc2cccc(C(F)(F)F)c2)ccn1,O=C(NC(CC[NH2+]Cc1ccccc1)Cc1ccccc1)c1ccnc(Nc2ccccc2)c1,1,7.8239088,6.38470983505249
CS(=O)(=O)N(c1ccncc1)c1cccc(C(=O)NC(Cc2ccccc2)C(O)C[NH2+]Cc2cccc(C(F)(F)F)c2)c1,O=C(NC(CC[NH2+]Cc1ccccc1)Cc1ccccc1)c1cccc(Nc2ccncc2)c1,0,6.6777806,6.38440465927124
CC(C)(C)c1cccc(C[NH2+][C@H]2CS(=O)(=O)C[C@@H](Cc3cc(F)c4c(c3)C3(CCC(F)(F)CC3)CN4)[C@@H]2O)c1,O=S1(=O)CC(Cc2ccc3c(c2)C2(CCCCC2)CN3)CC([NH2+]Cc2ccccc2)C1,0,6.8538718,6.377115726470947
CC(=O)Nc1ccc(C[NH+]2CCC3(CC2C)CN(C)S(=O)(=O)N3c2cccc(F)c2)cc1,O=S1(=O)NCC2(CC[NH+](Cc3ccccc3)CC2)N1c1ccccc1,0,5.19382,6.37652587890625
CC(NC(=O)c1cc(C[NH2+]CC([NH3+])(CO)Cc2ccccc2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,O=C(NCc1ccccc1)c1cccc(C[NH2+]CCCc2ccccc2)c1,0,4.9956784,6.369391441345215
COCC1CCN(C(C)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)C1=O,O=C(CN1CCCC1=O)NC(CC[NH2+]Cc1ccccc1)Cc1ccccc1,0,6.318759,6.366511821746826
CCCOc1cccc(C[NH+]2CCC3(CNS(=O)(=O)N3c3cccc(F)c3)CC2C)c1,O=S1(=O)NCC2(CC[NH+](Cc3ccccc3)CC2)N1c1ccccc1,0,4.6363878,6.364992618560791
CCCOc1cccc(CC2CS(=O)(=O)CC([NH2+]Cc3cccc(C(C)(C)C)c3)C2O)c1,O=S1(=O)CC(Cc2ccccc2)CC([NH2+]Cc2ccccc2)C1,0,6.1739254,6.363593578338623
CCn1ccc2c(N3CCCC3=O)cc(C(=O)NC(Cc3ccccc3)C(O)C[NH2+]Cc3cccc(C(F)(F)F)c3)cc21,O=C(NC(CC[NH2+]Cc1ccccc1)Cc1ccccc1)c1cc(N2CCCC2=O)c2cc[nH]c2c1,1,7.6382723,6.358814239501953
N#Cc1cccc(-c2cccc(C34CCOCC3OC(N)=N4)c2)c1,C1=NC2(c3cccc(-c4ccccc4)c3)CCOCC2O1,0,4.3334818,6.35682487487793
CC(=O)Nc1c(Cl)cc(C/N=C(\N)NC(=O)Cn2ccc3ccccc32)cc1Cl,O=C(Cn1ccc2ccccc21)NC=NCc1ccccc1,0,5.9956784,6.35675573348999
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cc(C(C)(C)C)ccn2)CC1,c1ccc(CCCC[NH2+]C2(c3ccccn3)CC2)cc1,0,6.19382,6.356257915496826
COc1cccc(C[NH2+]CC(O)C(Cc2cc(F)cc(F)c2)NC(=O)C(C)N2CCC(C(C)C)C2=O)c1,O=C(CN1CCCC1=O)NC(CC[NH2+]Cc1ccccc1)Cc1ccccc1,0,6.7695513,6.351274490356445
CC1(C)Cc2cc(Cl)ccc2C(N[C@@H](Cc2ccccc2)c2noc(=O)[n-]2)=[NH+]1,O=c1[n-]c(C(Cc2ccccc2)NC2=[NH+]CCc3ccccc32)no1,0,6.124939,6.350451469421387
COc1ccc(C2(c3cccc(-c4cccnc4F)c3)[NH+]=C(N)N3CCCN=C32)cc1,C1=[NH+]C(c2ccccc2)(c2cccc(-c3cccnc3)c2)C2=NCCCN12,1,7.154902,6.34864616394043
CCCCNC(=O)[C@H](C)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](CCSC)NC(=O)CCC(C)C,,0,6.2291479,6.345938682556152
CN1C(=O)C(c2ccc(OC(F)(F)F)cc2)(c2cccc(-c3cccnc3F)c2)N=C1N,O=C1NC=NC1(c1ccccc1)c1cccc(-c2cccnc2)c1,1,7.221849,6.345933437347412
CN1C(=O)[C@@](c2ccc(OC(F)(F)F)cc2)(c2cccc(-c3cccnc3F)c2)N=C1N,O=C1NC=NC1(c1ccccc1)c1cccc(-c2cccnc2)c1,1,7.221849,6.345933437347412
CC1=C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C[NH2+]C2CC2)[C@H](C)C(C(=O)N[C@H](C)c2ccccc2)=C(C)N1S(C)(=O)=O,O=C(NCc1ccccc1)C1=CNC=C(C(=O)NC(CC[NH2+]C2CC2)Cc2ccccc2)C1,0,4.7931743,6.343994140625
CSc1cccc(-c2ccc3c(c2)C2(CC(C)(C)O3)N=C(N)N(C)C2=O)c1,O=C1NC=NC12CCOc1ccc(-c3ccccc3)cc12,0,6.4634414,6.342526912689209
CC(C)(C)Cn1cc(C[NH2+]C2CS(=O)(=O)CC(Cc3cc(F)c(N)c(OC(C(F)(F)F)C(F)(F)F)c3)C2O)cn1,O=S1(=O)CC(Cc2ccccc2)CC([NH2+]Cc2cn[nH]c2)C1,1,7.4436975,6.342340469360352
COc1cccc(COCC(CC(O)C(COc2cc(F)cc(F)c2)NC(=O)c2cc(C(=O)NC(C)c3ccccc3)cc(N(C)S(C)(=O)=O)c2)OC)c1,O=C(NCc1ccccc1)c1cccc(C(=O)NC(CCCCOCc2ccccc2)COc2ccccc2)c1,0,5.0,6.338273525238037
CC(CC(O)C(COCc1cc(F)cc(F)c1)NC(=O)c1cc(C(=O)NC(C)c2ccccc2)cc(N(C)S(C)(=O)=O)c1)C(=O)NC1CC1,O=C(CCCC(COCc1ccccc1)NC(=O)c1cccc(C(=O)NCc2ccccc2)c1)NC1CC1,0,5.0,6.337409019470215
N#Cc1ccc(COC(=O)[C@H]2C[C@]3(C[NH2+]2)C(=O)Nc2ccccc23)cc1Br,O=C(OCc1ccccc1)C1CC2(C[NH2+]1)C(=O)Nc1ccccc12,0,5.2034259,6.334913730621338
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(N(C)C)c2)CCCCC1,c1ccc(CCCC[NH2+]C2(c3ccccc3)CCCCC2)cc1,0,6.3872161,6.333976745605469
O=S1(=O)C[C@@H](Cc2ccc(O)c(Br)c2)[C@H](O)[C@@H]([NH2+]Cc2cccc(C3CC3)c2)C1,O=S1(=O)CC(Cc2ccccc2)CC([NH2+]Cc2cccc(C3CC3)c2)C1,0,6.0222764,6.331695556640625
CC(C)Oc1cccc(C[NH+]2CCC3(CC2C)CN(c2ncco2)S(=O)(=O)N3c2cccc(F)c2)c1,O=S1(=O)N(c2ncco2)CC2(CC[NH+](Cc3ccccc3)CC2)N1c1ccccc1,0,5.7695513,6.330655097961426
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(C3COCCO3)c2)CC1,c1ccc(CCCC[NH2+]C2(c3cccc(C4COCCO4)c3)CC2)cc1,0,5.3979402,6.320601463317871
CC([NH2+]CC(O)C(Cc1ccccc1)NC(=O)c1cccc(S(=O)(=O)Cc2ccccc2)c1)C(=O)NC1CCCCC1,O=C(C[NH2+]CCC(Cc1ccccc1)NC(=O)c1cccc(S(=O)(=O)Cc2ccccc2)c1)NC1CCCCC1,0,4.3010302,6.319427490234375
CC(C)(C)c1cccc(C[NH2+]C2CS(=O)(=O)CC(Cc3ccc(O)c(Br)c3)C2O)c1,O=S1(=O)CC(Cc2ccccc2)CC([NH2+]Cc2ccccc2)C1,1,7.2596374,6.31729793548584
CC(=O)OCCCN1C(C)=C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C[NH2+]C2CC2)[C@H](C)C(C(=O)OCc2ccccc2)=C1C,O=C(NC(CC[NH2+]C1CC1)Cc1ccccc1)C1=CNC=C(C(=O)OCc2ccccc2)C1,0,4.5702477,6.309819221496582
COc1cccc(C[NH+]2CCC3(CNS(=O)(=O)N3c3cccc(F)c3)CC2C)c1,O=S1(=O)NCC2(CC[NH+](Cc3ccccc3)CC2)N1c1ccccc1,0,4.0030508,6.309478282928467
CCNc1cc(C(=O)NC(Cc2ccccc2)C(O)C[NH2+]C2CCOCC2)cc(N2CCCCS2(=O)=O)c1,O=C(NC(CC[NH2+]C1CCOCC1)Cc1ccccc1)c1cccc(N2CCCCS2(=O)=O)c1,1,7.0409584,6.305706977844238
NC1=[NH+][C@](c2ccc(OC(F)(F)F)cc2)(c2cccc(-c3cccnc3F)c2)C2=NCCCCCN21,C1=[NH+]C(c2ccccc2)(c2cccc(-c3cccnc3)c2)C2=NCCCCCN12,0,6.8860564,6.294252872467041
CC(C)(C)c1cccc([C@@]2(c3ccccc3)[NH+]=C(N)N3CCCN=C32)c1,C1=[NH+]C(c2ccccc2)(c2ccccc2)C2=NCCCN12,0,4.5199928,6.293578147888184
COc1ccc(C2(c3cccc(-c4cccnc4)c3)N=C(N)N3CCCN=C32)cc1,C1=NC(c2ccccc2)(c2cccc(-c3cccnc3)c2)C2=NCCCN12,1,7.04,6.293474197387695
CC([NH2+]CC(O)C(Cc1ccccc1)NC(=O)c1cccc(S(=O)(=O)N(C)Cc2ccccc2)c1)C(=O)NC1CCCCC1,O=C(C[NH2+]CCC(Cc1ccccc1)NC(=O)c1cccc(S(=O)(=O)NCc2ccccc2)c1)NC1CCCCC1,0,4.3872161,6.29205846786499
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2ncc(C(C)(C)C)o2)CC1,c1ccc(CCCC[NH2+]C2(c3ncco3)CC2)cc1,0,5.309804,6.287705421447754
CCNc1cc(C(=O)NC(Cc2ccccc2)C(O)C[NH2+]C2CC2)cc(N2CCCCS2(=O)=O)c1,O=C(NC(CC[NH2+]C1CC1)Cc1ccccc1)c1cccc(N2CCCCS2(=O)=O)c1,0,6.9208188,6.287043571472168
CCOc1cccc(C[NH+]2CCC3(CNS(=O)(=O)N3c3cccc(F)c3)CC2C)c1,O=S1(=O)NCC2(CC[NH+](Cc3ccccc3)CC2)N1c1ccccc1,0,5.0222764,6.281101226806641
NC1=[NH+]C(c2ccc(OC(F)(F)F)cc2)(c2cccc(-c3cccnc3F)c2)C2=NCCCCN21,C1=[NH+]C(c2ccccc2)(c2cccc(-c3cccnc3)c2)C2=NCCCCN12,1,7.09691,6.279028415679932
O=S1(=O)CC(Cc2ccc(O)c(Br)c2)C(O)C([NH2+]Cc2cc(Cl)cc(Cl)c2)C1,O=S1(=O)CC(Cc2ccccc2)CC([NH2+]Cc2ccccc2)C1,0,5.3767509,6.271035194396973
COCC(Oc1cc(CC2CS(=O)CC([NH3+])C2O)cc(F)c1N)C(F)(F)F,O=S1CCCC(Cc2ccccc2)C1,0,3.8239088,6.26870059967041
CC1=C(C(=O)NOCc2ccccc2)[C@@H](c2ccccc2)C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C[NH2+]C2CC2)=C(C)N1S(C)(=O)=O,O=C(NOCc1ccccc1)C1=CNC=C(C(=O)NC(CC[NH2+]C2CC2)Cc2ccccc2)C1c1ccccc1,0,4.6695862,6.264492034912109
CC1CC2(CC[NH+]1Cc1ccccc1)CNS(=O)(=O)N2c1cccc(F)c1,O=S1(=O)NCC2(CC[NH+](Cc3ccccc3)CC2)N1c1ccccc1,0,4.6798539,6.263636589050293
NC1=N[C@@]2(c3cccc(-c4cncc(Cl)c4)c3)CCCC[C@H]2O1,C1=NC2(c3cccc(-c4cccnc4)c3)CCCCC2O1,0,4.9281178,6.251929759979248
CC1CC2(CC[NH+]1Cc1ccc(O)cc1)CN(C)S(=O)(=O)N2c1cccc(F)c1,O=S1(=O)NCC2(CC[NH+](Cc3ccccc3)CC2)N1c1ccccc1,0,6.5686364,6.2508320808410645
C[C@]1(c2cccc(-c3cccc(Cl)c3)c2)[NH+]=C(N)CCO1,C1=[NH+]C(c2cccc(-c3ccccc3)c2)OCC1,0,5.2006593,6.246260166168213
CC1=C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C[NH2+]C2CC2)[C@@H](C)C(C(=O)OCc2ccccc2)=C(C)N1CC(=O)N(C)C,O=C(NC(CC[NH2+]C1CC1)Cc1ccccc1)C1=CNC=C(C(=O)OCc2ccccc2)C1,0,4.4078231,6.236513137817383
CN1C(=O)C(c2cccc(NC(=O)c3ccco3)c2)(C2CCCCC2)N=C1N,O=C(Nc1cccc(C2(C3CCCCC3)N=CNC2=O)c1)c1ccco1,1,7.0,6.23621940612793
COc1ccc(C2(c3ccc(C)c(-c4cccnc4)c3)N=C(N)N(C)C2=O)cc1C,O=C1NC=NC1(c1ccccc1)c1cccc(-c2cccnc2)c1,0,6.8860564,6.227959156036377
NC1=[NH+][C@](c2ccnc(C(F)(F)F)c2)(c2ccc(F)c(-c3cncnc3)c2)c2cccc(F)c21,C1=[NH+]C(c2ccncc2)(c2cccc(-c3cncnc3)c2)c2ccccc21,0,6.7033348,6.226662635803223
CC(=O)Nc1c(Cl)cc(CNC(=N)NC(=O)Cn2ccc3ccc(C#N)cc32)cc1Cl,N=C(NCc1ccccc1)NC(=O)Cn1ccc2ccccc21,1,7.3565474,6.224260330200195
COc1ccc([C@]2(c3cccc(-c4cncnc4)c3)[NH+]=C(N)N3CCCN=C32)cc1,C1=[NH+]C(c2ccccc2)(c2cccc(-c3cncnc3)c2)C2=NCCCN12,1,7.0,6.223379135131836
NC1=NC(c2cccc(-c3cncnc3)c2)(c2ccnc(C(F)(F)F)c2)c2ccccc21,C1=NC(c2ccncc2)(c2cccc(-c3cncnc3)c2)c2ccccc21,0,6.8728952,6.222740650177002
CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C[NH2+]C(C)(C)CCCC(C)C)cc(N2CCCC2=O)c1,O=C(NCCc1ccccc1)c1cccc(N2CCCC2=O)c1,1,7.4814858,6.220920085906982
COc1ccc([C@]2(c3cccc(-c4cncnc4)c3)[NH+]=C(N)c3nc(C)sc32)cc1,C1=[NH+]C(c2ccccc2)(c2cccc(-c3cncnc3)c2)c2scnc21,0,6.2006593,6.218477725982666
COc1ccc(C2(c3ccc(F)c(-c4cncnc4)c3)N=C(N)N(C)C2=O)cc1C,O=C1NC=NC1(c1ccccc1)c1cccc(-c2cncnc2)c1,1,7.6989698,6.215445518493652
CCn1ccc2c(N3CCCC3=O)cc(C(=O)N[C@@H](CC3=CC=CCC3)[C@H](O)C[NH2+]Cc3cccc(OC)c3)cc21,O=C(NC(CC[NH2+]Cc1ccccc1)CC1=CC=CCC1)c1cc(N2CCCC2=O)c2cc[nH]c2c1,1,7.6382723,6.213103294372559
CC(=O)Nc1c(Cl)cc(CNC(=[NH2+])NC(=O)Cn2ccc3ccccc32)cc1Cl,[NH2+]=C(NCc1ccccc1)NC(=O)Cn1ccc2ccccc21,0,5.9956784,6.2103142738342285
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2ccccc2)CCCCC1,c1ccc(CCCC[NH2+]C2(c3ccccc3)CCCCC2)cc1,0,5.0,6.210202217102051
COc1cccc(-c2cccc(C34CCCCC3OC(N)=N4)c2)c1,C1=NC2(c3cccc(-c4ccccc4)c3)CCCCC2O1,0,4.4202166,6.199848175048828
N#Cc1cccc(-c2cccc(C34CCCCC3OC(N)=N4)c2)c1,C1=NC2(c3cccc(-c4ccccc4)c3)CCCCC2O1,0,4.4685211,6.199647903442383
NC1=[NH+]C(c2ccccc2)(c2cccc(C(F)(F)F)c2)C2=NCCCN21,C1=[NH+]C(c2ccccc2)(c2ccccc2)C2=NCCCN12,0,4.6595559,6.182615280151367
CC(C)Oc1cccc(C[NH+]2CCC3(CNS(=O)(=O)N3c3cccc(F)c3)CC2C)c1,O=S1(=O)NCC2(CC[NH+](Cc3ccccc3)CC2)N1c1ccccc1,0,5.8860564,6.162036895751953
COC(=O)[C@@H]1CCCN1C(=O)[C@@H](CC1CCCCC1)N(C)C(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)C[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](CCC(N)=O)N(C)C(=O)[C@@H](NC(=O)[C@H](C)O)C(C)C,O=C(CCCCC1CCCCC1)NCC(=O)NCC(=O)NC(CC1CCCCC1)C(=O)N1CCCC1,0,6.7235384,6.160304069519043
NC1=[NH+][C@@](c2ccc(OC(F)(F)F)cc2)(c2cccc(-c3cncnc3)c2)C2=NCCCN21,C1=[NH+]C(c2ccccc2)(c2cccc(-c3cncnc3)c2)C2=NCCCN12,0,6.1023731,6.1481733322143555
NC1=[NH+]C(c2ccc(OC(F)(F)F)cc2)(c2cccc(-c3cncnc3)c2)C2=NCCCN21,C1=[NH+]C(c2ccccc2)(c2cccc(-c3cncnc3)c2)C2=NCCCN12,1,7.4685211,6.1481733322143555
CC(C)Oc1cccc(C[NH+]2CCC3(CC2C)CN(C(C)C)S(=O)(=O)N3c2cccc(F)c2)c1,O=S1(=O)NCC2(CC[NH+](Cc3ccccc3)CC2)N1c1ccccc1,0,5.6382723,6.145519256591797
CC([NH2+]CC(O)C(Cc1ccccc1)NC(=O)c1cccc(OS(=O)(=O)Cc2ccccc2)c1)C(=O)NC1CCCCC1,O=C(C[NH2+]CCC(Cc1ccccc1)NC(=O)c1cccc(OS(=O)(=O)Cc2ccccc2)c1)NC1CCCCC1,0,4.8860564,6.143054962158203
CC1CC2(CC[NH+]1Cc1ccc(O)c(Cl)c1)CN(C)S(=O)(=O)N2c1cccc(F)c1,O=S1(=O)NCC2(CC[NH+](Cc3ccccc3)CC2)N1c1ccccc1,0,5.7958798,6.137174129486084
CC1CC2(CC[NH+]1Cc1cccc(OC3CCCC3)c1)CNS(=O)(=O)N2c1cccc(F)c1,O=S1(=O)NCC2(CC[NH+](Cc3cccc(OC4CCCC4)c3)CC2)N1c1ccccc1,0,4.9586072,6.136969566345215
Nc1c(F)cc(CC2CS(=O)(=O)CC([NH3+])C2O)cc1OC(C(F)(F)F)C(F)(F)F,O=S1(=O)CCCC(Cc2ccccc2)C1,0,5.0,6.131442070007324
CC1(C)Cc2ccccc2/C(=[NH+]/[C@@H](Cc2ccccc2)C(=O)[O-])N1,c1ccc(CC[NH+]=C2NCCc3ccccc32)cc1,0,4.5654311,6.126248359680176
CC1(C)Cc2cc(Cl)ccc2C(NC(Cc2ccccc2)c2ncc(Cl)c(=O)[nH]2)=N1,O=c1ccnc(C(Cc2ccccc2)NC2=NCCc3ccccc32)[nH]1,0,6.251812,6.122495174407959
CN1C(=O)C2(CC(C)(C)Oc3ccc(-c4ccccc4)cc32)N=C1N,O=C1NC=NC12CCOc1ccc(-c3ccccc3)cc12,0,6.3419886,6.118791580200195
COc1cccc(-c2cccc(C34CCOCC3OC(N)=N4)c2)c1,C1=NC2(c3cccc(-c4ccccc4)c3)CCOCC2O1,0,4.4306259,6.1185078620910645
NC1=NC2(c3cccc(-c4cc(F)cc(Cl)c4)c3)CCCCC2O1,C1=NC2(c3cccc(-c4ccccc4)c3)CCCCC2O1,0,4.5751185,6.107316970825195
COc1cccc(-c2cccc(C3(C)N=C(N)CCS3)c2)c1,C1=NC(c2cccc(-c3ccccc3)c2)SCC1,0,6.2006593,6.104959487915039
CC1(C)Cc2cc(Cl)ccc2C(NC(Cc2ccccc2)c2ncc(C#N)c(=O)[nH]2)=N1,O=c1ccnc(C(Cc2ccccc2)NC2=NCCc3ccccc32)[nH]1,0,6.3279023,6.096467018127441
C[C@@H]1CCc2cccc(c2)C[C@@](C)([NH3+])C(=O)OCc2cc(nc(N(C)S(C)(=O)=O)c2)CC1,O=C1CCc2cccc(c2)CCCCCc2cc(ccn2)CO1,0,5.7447276,6.09566593170166
CC[C@@H](CC(=O)NC1C2CC3CC(C2)CC1C3)n1c(N)nc2cc(Cl)ccc21,O=C(CCn1cnc2ccccc21)NC1C2CC3CC(C2)CC1C3,0,5.0506101,6.092903137207031
CC(=O)NC(C)(C)C1CCCC(C(=O)NC(Cc2ccccc2)C(O)C[NH2+]Cc2cccc(C(C)C)c2)C1,O=C(NC(CC[NH2+]Cc1ccccc1)Cc1ccccc1)C1CCCCC1,0,5.3767509,6.092040061950684
COc1ccc(C2(c3ccc(F)c(-c4cccnc4F)c3)N=C(N)N(C)C2=O)cc1C,O=C1NC=NC1(c1ccccc1)c1cccc(-c2cccnc2)c1,0,6.251812,6.087662696838379
